Date,Open,High,Low,Close,Adj Close,Volume
2021/10/24,61368.34375,61505.80469,59643.34375,60930.83594,60930.83594,27316183882
2021/10/25,60893.92578,63729.32422,60691.80078,63039.82422,63039.82422,31064911614
2021/10/26,63032.76172,63229.02734,59991.16016,60363.79297,60363.79297,34878965587
2021/10/27,60352,61435.18359,58208.1875,58482.38672,58482.38672,43657076893
2021/10/28,58470.73047,62128.63281,58206.91797,60622.13672,60622.13672,45257083247
2021/10/29,60624.87109,62927.60938,60329.96484,62227.96484,62227.96484,36856881767
2021/10/30,62239.36328,62330.14453,60918.38672,61888.83203,61888.83203,32157938616
2021/10/31,61850.48828,62406.17188,60074.32813,61318.95703,61318.95703,32241199927
2021/11/1,61320.44922,62419.00391,59695.18359,61004.40625,61004.40625,36150572843
2021/11/2,60963.25391,64242.79297,60673.05469,63226.40234,63226.40234,37746665647
2021/11/3,63254.33594,63516.9375,61184.23828,62970.04688,62970.04688,36124731509
2021/11/4,62941.80469,63123.28906,60799.66406,61452.23047,61452.23047,32615846901
2021/11/5,61460.07813,62541.46875,60844.60938,61125.67578,61125.67578,30605102446
2021/11/6,61068.875,61590.68359,60163.78125,61527.48047,61527.48047,29094934221
2021/11/7,61554.92188,63326.98828,61432.48828,63326.98828,63326.98828,24726754302
2021/11/8,63344.06641,67673.74219,63344.06641,67566.82813,67566.82813,41125608330
2021/11/9,67549.73438,68530.33594,66382.0625,66971.82813,66971.82813,42357991721
2021/11/10,66953.33594,68789.625,63208.11328,64995.23047,64995.23047,48730828378
2021/11/11,64978.89063,65579.01563,64180.48828,64949.96094,64949.96094,35880633236
2021/11/12,64863.98047,65460.81641,62333.91406,64155.94141,64155.94141,36084893887
2021/11/13,64158.12109,64915.67578,63303.73438,64469.52734,64469.52734,30474228777
2021/11/14,64455.37109,65495.17969,63647.80859,65466.83984,65466.83984,25122092191
2021/11/15,65521.28906,66281.57031,63548.14453,63557.87109,63557.87109,30558763548
2021/11/16,63721.19531,63721.19531,59016.33594,60161.24609,60161.24609,46844335592
2021/11/17,60139.62109,60823.60938,58515.41016,60368.01172,60368.01172,39178392930
2021/11/18,60360.13672,60948.5,56550.79297,56942.13672,56942.13672,41388338699
2021/11/19,56896.12891,58351.11328,55705.17969,58119.57813,58119.57813,38702407772
2021/11/20,58115.08203,59859.87891,57469.72656,59697.19531,59697.19531,30624264863
2021/11/21,59730.50781,60004.42578,58618.92969,58730.47656,58730.47656,26123447605
2021/11/22,58706.84766,59266.35938,55679.83984,56289.28906,56289.28906,35036121783
2021/11/23,56304.55469,57875.51563,55632.76172,57569.07422,57569.07422,37485803899
2021/11/24,57565.85156,57803.06641,55964.22266,56280.42578,56280.42578,36635566789
2021/11/25,57165.41797,59367.96875,57146.68359,57274.67969,57274.67969,34284016248
2021/11/26,58960.28516,59183.48047,53569.76563,53569.76563,53569.76563,41810748221
2021/11/27,53736.42969,55329.25781,53668.35547,54815.07813,54815.07813,30560857714
2021/11/28,54813.02344,57393.84375,53576.73438,57248.45703,57248.45703,28116886357
2021/11/29,57291.90625,58872.87891,56792.52734,57806.56641,57806.56641,32370840356
2021/11/30,57830.11328,59113.40234,56057.28125,57005.42578,57005.42578,36708594618
2021/12/1,56907.96484,59041.68359,56553.08203,57229.82813,57229.82813,36858195307
2021/12/2,57217.37109,57349.23438,55895.13281,56477.81641,56477.81641,32379968686
2021/12/3,56509.16406,57482.16797,52496.58594,53598.24609,53598.24609,39789134215
2021/12/4,53727.87891,53904.67969,42874.61719,49200.70313,49200.70313,61385677469
2021/12/5,49201.51953,49768.14844,47857.49609,49368.84766,49368.84766,37198201161
2021/12/6,49413.48047,50929.51953,47281.03516,50582.625,50582.625,37707308001
2021/12/7,50581.82813,51934.78125,50175.80859,50700.08594,50700.08594,33676814852
2021/12/8,50667.64844,51171.375,48765.98828,50504.79688,50504.79688,28479699446
2021/12/9,50450.08203,50797.16406,47358.35156,47672.12109,47672.12109,29603577251
2021/12/10,47642.14453,50015.25391,47023.69922,47243.30469,47243.30469,30966005122
2021/12/11,47264.63281,49458.21094,46942.34766,49362.50781,49362.50781,25775869261
2021/12/12,49354.85547,50724.86719,48725.85156,50098.33594,50098.33594,21939223599
2021/12/13,50114.74219,50205,45894.84766,46737.48047,46737.48047,32166727776
2021/12/14,46709.82422,48431.39844,46424.49609,46612.63281,46612.63281,34638619079
2021/12/15,48379.75391,49473.95703,46671.96484,48896.72266,48896.72266,36541828520
2021/12/16,48900.46484,49425.57422,47529.87891,47665.42578,47665.42578,27268150947
2021/12/17,47653.73047,48004.89453,45618.21484,46202.14453,46202.14453,32902725329
2021/12/18,46219.25391,47313.82813,45598.44141,46848.77734,46848.77734,26098292690
2021/12/19,46853.86719,48089.66406,46502.95313,46707.01563,46707.01563,25154053861
2021/12/20,46707.0625,47401.71875,45579.80859,46880.27734,46880.27734,30961902129
2021/12/21,46886.07813,49300.91797,46698.77344,48936.61328,48936.61328,27055803928
2021/12/22,48937.09766,49544.79688,48450.94141,48628.51172,48628.51172,24447979559
2021/12/23,48626.34375,51332.33984,48065.83594,50784.53906,50784.53906,28223878108
2021/12/24,50806.05078,51814.02734,50514.49609,50822.19531,50822.19531,24367912228
2021/12/25,50854.91797,51176.59766,50236.70703,50429.85938,50429.85938,19030650914
2021/12/26,50428.69141,51196.37891,49623.10547,50809.51563,50809.51563,20964372926
2021/12/27,50802.60938,51956.32813,50499.46875,50640.41797,50640.41797,24324345758
2021/12/28,50679.85938,50679.85938,47414.21094,47588.85547,47588.85547,33430376883
2021/12/29,47623.87109,48119.74219,46201.49609,46444.71094,46444.71094,30049226299
2021/12/30,46490.60547,47879.96484,46060.3125,47178.125,47178.125,26686491018
2021/12/31,47169.37109,48472.52734,45819.95313,46306.44531,46306.44531,36974172400
2022/1/1,46311.74609,47827.3125,46288.48438,47686.8125,47686.8125,24582667004
2022/1/2,47680.92578,47881.40625,46856.9375,47345.21875,47345.21875,27951569547
2022/1/3,47343.54297,47510.72656,45835.96484,46458.11719,46458.11719,33071628362
2022/1/4,46458.85156,47406.54688,45752.46484,45897.57422,45897.57422,42494677905
2022/1/5,45899.35938,46929.04688,42798.22266,43569.00391,43569.00391,36851084859
2022/1/6,43565.51172,43748.71875,42645.53906,43160.92969,43160.92969,30208048289
2022/1/7,43153.57031,43153.57031,41077.44531,41557.90234,41557.90234,84196607520
2022/1/8,41561.46484,42228.94141,40672.27734,41733.94141,41733.94141,28066355845
2022/1/9,41734.72656,42663.94922,41338.16016,41911.60156,41911.60156,21294384372
2022/1/10,41910.23047,42199.48438,39796.57031,41821.26172,41821.26172,32104232331
2022/1/11,41819.50781,43001.15625,41407.75391,42735.85547,42735.85547,26327648900
2022/1/12,42742.17969,44135.36719,42528.98828,43949.10156,43949.10156,33499938689
2022/1/13,43946.74219,44278.42188,42447.04297,42591.57031,42591.57031,47691135082
2022/1/14,42598.87109,43346.6875,41982.61719,43099.69922,43099.69922,23577403399
2022/1/15,43101.89844,43724.67188,42669.03516,43177.39844,43177.39844,18371348298
2022/1/16,43172.03906,43436.80859,42691.02344,43113.87891,43113.87891,17902097845
2022/1/17,43118.12109,43179.39063,41680.32031,42250.55078,42250.55078,21690904261
2022/1/18,42250.07422,42534.40234,41392.21484,42375.63281,42375.63281,22417209227
2022/1/19,42374.03906,42478.30469,41242.91406,41744.32813,41744.32813,23091543258
2022/1/20,41744.02734,43413.02344,40672.82422,40680.41797,40680.41797,20382033940
2022/1/21,40699.60547,41060.52734,35791.42578,36457.31641,36457.31641,43011992031
2022/1/22,36471.58984,36688.8125,34349.25,35030.25,35030.25,39714385405
2022/1/23,35047.35938,36433.3125,34784.96875,36276.80469,36276.80469,26017975951
2022/1/24,36275.73438,37247.51953,33184.05859,36654.32813,36654.32813,41856658597
2022/1/25,36654.80469,37444.57031,35779.42969,36954.00391,36954.00391,26428189594
2022/1/26,36950.51563,38825.41016,36374.90625,36852.12109,36852.12109,31324598034
2022/1/27,36841.87891,37148.32422,35629.28125,37138.23438,37138.23438,25041426629
2022/1/28,37128.44531,37952.87891,36211.10938,37784.33203,37784.33203,22238830523
2022/1/29,37780.71484,38576.26172,37406.47266,38138.17969,38138.17969,17194183075
2022/1/30,38151.91797,38266.33984,37437.71094,37917.60156,37917.60156,14643548444
2022/1/31,37920.28125,38647.26172,36733.57422,38483.125,38483.125,20734730465
2022/2/1,38481.76563,39115.13281,38113.66406,38743.27344,38743.27344,20288500328
2022/2/2,38743.71484,38834.61719,36832.73047,36952.98438,36952.98438,19155189416
2022/2/3,36944.80469,37154.60156,36375.53906,37154.60156,37154.60156,18591534769
2022/2/4,37149.26563,41527.78516,37093.62891,41500.875,41500.875,29412210792
2022/2/5,41501.48047,41847.16406,41038.09766,41441.16406,41441.16406,19652846215
2022/2/6,41441.12109,42500.78516,41244.90625,42412.43359,42412.43359,16142097334
2022/2/7,42406.78125,44401.86328,41748.15625,43840.28516,43840.28516,28641855926
2022/2/8,43854.65234,45293.86719,42807.83594,44118.44531,44118.44531,33079398868
2022/2/9,44096.70313,44727.80078,43232.96875,44338.79688,44338.79688,23245887300
2022/2/10,44347.80078,45661.17188,43402.80859,43565.11328,43565.11328,32142048537
2022/2/11,43571.12891,43810.83203,42114.53906,42407.9375,42407.9375,26954925781
2022/2/12,42412.30078,42992.55078,41852.57422,42244.46875,42244.46875,18152390304
2022/2/13,42236.56641,42693.05469,41950.94141,42197.51563,42197.51563,14741589015
2022/2/14,42157.39844,42775.77734,41681.95703,42586.91797,42586.91797,20827783012
2022/2/15,42586.46484,44667.21875,42491.03516,44575.20313,44575.20313,22721659051
2022/2/16,44578.27734,44578.27734,43456.69141,43961.85938,43961.85938,19792547657
2022/2/17,43937.07031,44132.97266,40249.37109,40538.01172,40538.01172,26246662813
2022/2/18,40552.13281,40929.15234,39637.61719,40030.97656,40030.97656,23310007704
2022/2/19,40026.02344,40418.87891,39713.05859,40122.15625,40122.15625,13736557863
2022/2/20,40118.10156,40119.89063,38112.8125,38431.37891,38431.37891,18340576452
2022/2/21,38423.21094,39394.4375,36950.47656,37075.28125,37075.28125,29280402798
2022/2/22,37068.76953,38359.85547,36488.93359,38286.02734,38286.02734,25493150450
2022/2/23,38285.28125,39122.39453,37201.81641,37296.57031,37296.57031,21849073843
2022/2/24,37278.56641,38968.83984,34459.21875,38332.60938,38332.60938,46383802093
2022/2/25,38333.74609,39630.32422,38111.34375,39214.21875,39214.21875,26545599159
2022/2/26,39213.08203,40005.34766,38702.53516,39105.14844,39105.14844,17467554129
2022/2/27,39098.69922,39778.94141,37268.97656,37709.78516,37709.78516,23450127612
2022/2/28,37706,43760.45703,37518.21484,43193.23438,43193.23438,35690014104
2022/3/1,43194.50391,44793.60156,42952.58594,44354.63672,44354.63672,32479047645
2022/3/2,44357.61719,45077.57813,43432.85156,43924.11719,43924.11719,29183112630
2022/3/3,43925.19531,44021.57813,41914.75,42451.78906,42451.78906,24967782593
2022/3/4,42458.14063,42479.61328,38805.84766,39137.60547,39137.60547,28516271427
2022/3/5,39148.44922,39566.33594,38777.03516,39400.58594,39400.58594,16975917450
2022/3/6,39404.19922,39640.17578,38211.64844,38419.98438,38419.98438,19745229902
2022/3/7,38429.30469,39430.22656,37260.20313,38062.03906,38062.03906,28546143503
2022/3/8,38059.90234,39304.44141,37957.38672,38737.26953,38737.26953,25776583476
2022/3/9,38742.81641,42465.67188,38706.09375,41982.92578,41982.92578,32284121034
2022/3/10,41974.07031,42004.72656,38832.94141,39437.46094,39437.46094,31078064711
2022/3/11,39439.96875,40081.67969,38347.43359,38794.97266,38794.97266,26364890465
2022/3/12,38794.46484,39308.59766,38772.53516,38904.01172,38904.01172,14616450657
2022/3/13,38884.72656,39209.35156,37728.14453,37849.66406,37849.66406,17300745310
2022/3/14,37846.31641,39742.5,37680.73438,39666.75391,39666.75391,24322159070
2022/3/15,39664.25,39794.62891,38310.21094,39338.78516,39338.78516,23934000868
2022/3/16,39335.57031,41465.45313,39022.34766,41143.92969,41143.92969,39616916192
2022/3/17,41140.84375,41287.53516,40662.87109,40951.37891,40951.37891,22009601093
2022/3/18,40944.83984,42195.74609,40302.39844,41801.15625,41801.15625,34421564942
2022/3/19,41794.64844,42316.55469,41602.66797,42190.65234,42190.65234,19664853187
2022/3/20,42191.40625,42241.16406,41004.75781,41247.82422,41247.82422,20127946682
2022/3/21,41246.13281,41454.41016,40668.04297,41077.99609,41077.99609,24615543271
2022/3/22,41074.10547,43124.70703,40948.28125,42358.80859,42358.80859,32004652376
2022/3/23,42364.37891,42893.50781,41877.50781,42892.95703,42892.95703,25242943069
2022/3/24,42886.65234,44131.85547,42726.16406,43960.93359,43960.93359,31042992291
2022/3/25,43964.54688,44999.49219,43706.28516,44348.73047,44348.73047,30574413034
2022/3/26,44349.85938,44735.99609,44166.27344,44500.82813,44500.82813,16950455995
2022/3/27,44505.35547,46827.54688,44437.29297,46820.49219,46820.49219,28160889722
2022/3/28,46821.85156,48086.83594,46690.20313,47128.00391,47128.00391,36362175703
2022/3/29,47100.4375,48022.28906,47100.4375,47465.73047,47465.73047,31397059069
2022/3/30,47456.89844,47655.14844,46746.21094,47062.66406,47062.66406,29333883962
2022/3/31,47062.14844,47512.02734,45390.53906,45538.67578,45538.67578,33327427106
2022/4/1,45554.16406,46616.24219,44403.14063,46281.64453,46281.64453,38162644287
2022/4/2,46285.5,47028.28125,45782.51172,45868.94922,45868.94922,29336594194
2022/4/3,45859.12891,47313.47656,45634.10547,46453.56641,46453.56641,25414397610
2022/4/4,46445.27344,46791.08984,45235.81641,46622.67578,46622.67578,32499785455
2022/4/5,46624.50781,47106.14063,45544.80859,45555.99219,45555.99219,29640604055
2022/4/6,45544.35547,45544.35547,43193.95313,43206.73828,43206.73828,39393395788
2022/4/7,43207.5,43860.69922,42899.90625,43503.84766,43503.84766,26101973106
2022/4/8,43505.13672,43903.01953,42183.28906,42287.66406,42287.66406,27215995394
2022/4/9,42282.07813,42786.81641,42183.25391,42782.13672,42782.13672,16050772496
2022/4/10,42781.08984,43376.37891,42021.20703,42207.67188,42207.67188,17654475582
2022/4/11,42201.03906,42424.58984,39373.05859,39521.90234,39521.90234,33949912166
2022/4/12,39533.71484,40617.58594,39388.32813,40127.18359,40127.18359,30991500854
2022/4/13,40123.57031,41430.05469,39712.74609,41166.73047,41166.73047,27691105228
2022/4/14,41160.21875,41451.48047,39695.74609,39935.51563,39935.51563,24342001973
2022/4/15,39939.40234,40617.72266,39866.83203,40553.46484,40553.46484,21756855753
2022/4/16,40552.31641,40633.67969,40078.42578,40424.48438,40424.48438,16833150693
2022/4/17,40417.77734,40570.72656,39620.89453,39716.95313,39716.95313,19087633042
2022/4/18,39721.20313,40986.32031,38696.19141,40826.21484,40826.21484,33705182072
2022/4/19,40828.17578,41672.96094,40618.63281,41502.75,41502.75,25303206547
2022/4/20,41501.74609,42126.30078,40961.09766,41374.37891,41374.37891,27819532341
2022/4/21,41371.51563,42893.58203,40063.82813,40527.36328,40527.36328,35372786395
2022/4/22,40525.86328,40777.75781,39315.41797,39740.32031,39740.32031,28011716745
2022/4/23,39738.72266,39935.85938,39352.20313,39486.73047,39486.73047,16138021249
