Date,Open,High,Low,Close,Adj Close,Volume
2022/4/24,39478.375,39845.92578,39233.53906,39469.29297,39469.29297,17964398167
2022/4/25,39472.60547,40491.75391,38338.37891,40458.30859,40458.30859,35445730570
2022/4/26,40448.42188,40713.89063,37884.98438,38117.46094,38117.46094,34569088416
2022/4/27,38120.30078,39397.91797,37997.3125,39241.12109,39241.12109,30981015184
2022/4/28,39241.42969,40269.46484,38941.42188,39773.82813,39773.82813,33903704907
2022/4/29,39768.61719,39887.26953,38235.53516,38609.82422,38609.82422,30882994649
2022/4/30,38605.85938,38771.21094,37697.94141,37714.875,37714.875,23895713731
2022/5/1,37713.26563,38627.85938,37585.78906,38469.09375,38469.09375,27002760110
2022/5/2,38472.1875,39074.97266,38156.5625,38529.32813,38529.32813,32922642426
2022/5/3,38528.10938,38629.99609,37585.62109,37750.45313,37750.45313,27326943244
2022/5/4,37748.01172,39902.94922,37732.05859,39698.37109,39698.37109,36754404490
2022/5/5,39695.74609,39789.28125,35856.51563,36575.14063,36575.14063,43106256317
2022/5/6,36573.18359,36624.35938,35482.13281,36040.92188,36040.92188,37795577489
2022/5/7,36042.50391,36129.92578,34940.82422,35501.95313,35501.95313,24375896406
2022/5/8,35502.94141,35502.94141,33878.96484,34059.26563,34059.26563,36763041910
2022/5/9,34060.01563,34222.07422,30296.95313,30296.95313,30296.95313,63355494961
2022/5/10,30273.6543,32596.30859,29944.80273,31022.90625,31022.90625,59811038817
2022/5/11,31016.18359,32013.40234,28170.41406,28936.35547,28936.35547,70388855818
2022/5/12,28936.73438,30032.43945,26350.49023,29047.75195,29047.75195,66989173272
2022/5/13,29030.91016,30924.80273,28782.33008,29283.10352,29283.10352,42841124537
2022/5/14,29285.64258,30192.80273,28702.91016,30101.26563,30101.26563,28579868620
2022/5/15,30098.58594,31308.19141,29527.74023,31305.11328,31305.11328,25835372065
2022/5/16,31304.375,31305.3418,29251.88477,29862.91797,29862.91797,32613897286
2022/5/17,29862.4082,30694.49023,29570.30273,30425.85742,30425.85742,29101473475
2022/5/18,30424.47852,30618.7168,28720.27148,28720.27148,28720.27148,31285268319
2022/5/19,28720.35938,30430.75195,28708.95508,30314.33398,30314.33398,33773447707
2022/5/20,30311.11914,30664.97656,28793.60547,29200.74023,29200.74023,30749382605
2022/5/21,29199.85938,29588.86914,29027.39453,29432.22656,29432.22656,17274840442
2022/5/22,29432.47266,30425.86133,29275.18359,30323.72266,30323.72266,21631532270
2022/5/23,30309.39648,30590.58594,28975.56055,29098.91016,29098.91016,31483454557
2022/5/24,29101.125,29774.35547,28786.58984,29655.58594,29655.58594,26616506245
2022/5/25,29653.13477,30157.78516,29384.94922,29562.36133,29562.36133,27525063551
2022/5/26,29564.77734,29834.16016,28261.90625,29267.22461,29267.22461,36774325352
2022/5/27,29251.14063,29346.94336,28326.61328,28627.57422,28627.57422,36582005748
2022/5/28,28622.625,28814.90039,28554.56641,28814.90039,28814.90039,35519577634
2022/5/29,29019.86719,29498.00977,28841.10742,29445.95703,29445.95703,18093886409
2022/5/30,29443.36523,31949.63086,29303.57227,31726.39063,31726.39063,39277993274
2022/5/31,31723.86523,32249.86328,31286.1543,31792.31055,31792.31055,33538210634
2022/6/1,31792.55469,31957.28516,29501.58789,29799.08008,29799.08008,41135817341
2022/6/2,29794.89063,30604.73438,29652.70508,30467.48828,30467.48828,29083562061
2022/6/3,30467.80664,30633.03516,29375.68945,29704.39063,29704.39063,26175547452
2022/6/4,29706.13867,29930.56445,29500.00586,29832.91406,29832.91406,16588370958
2022/6/5,29835.11719,30117.74414,29574.44922,29906.66211,29906.66211,17264085441
2022/6/6,29910.2832,31693.29102,29894.1875,31370.67188,31370.67188,31947336829
2022/6/7,31371.74219,31489.68359,29311.68359,31155.47852,31155.47852,40770974039
2022/6/8,31151.48047,31253.69141,29944.4043,30214.35547,30214.35547,30242059107
2022/6/9,30215.2793,30609.31055,30020.26563,30111.99805,30111.99805,21692004719
2022/6/10,30110.33008,30245.80859,28978.14648,29083.80469,29083.80469,29867476527
2022/6/11,29084.66602,29401.91602,28236.21289,28360.81055,28360.81055,27246574439
2022/6/12,28373.51367,28502.68555,26762.64844,26762.64844,26762.64844,34163220274
2022/6/13,26737.57813,26795.58984,22141.25781,22487.38867,22487.38867,68204556440
2022/6/14,22487.98633,23018.95117,20950.81836,22206.79297,22206.79297,50913575242
2022/6/15,22196.73047,22642.67188,20178.37695,22572.83984,22572.83984,54912007015
2022/6/16,22576.30469,22868.92188,20265.22656,20381.65039,20381.65039,31183975654
2022/6/17,20385.71875,21243.3125,20326.51953,20471.48242,20471.48242,27132421514
2022/6/18,20473.42578,20736.04102,17708.62305,19017.64258,19017.64258,42009436760
2022/6/19,19010.90234,20683.82227,18067.15234,20553.27148,20553.27148,35329942625
2022/6/20,20553.37109,20913.32227,19689.16992,20599.53711,20599.53711,30818458597
2022/6/21,20594.29492,21620.62891,20415.0625,20710.59766,20710.59766,28970212744
2022/6/22,20719.41406,20835.75,19848.07813,19987.0293,19987.0293,28574793478
2022/6/23,19986.60742,21135.76172,19950.11719,21085.87695,21085.87695,26188097173
2022/6/24,21084.64844,21472.91797,20777.51172,21231.65625,21231.65625,24957784918
2022/6/25,21233.60938,21520.91406,20964.58594,21502.33789,21502.33789,18372538715
2022/6/26,21496.49414,21783.72461,21016.26953,21027.29492,21027.29492,18027170497
2022/6/27,21028.23828,21478.08984,20620.19922,20735.47852,20735.47852,20965695707
2022/6/28,20731.54492,21164.42383,20228.8125,20280.63477,20280.63477,21381535161
2022/6/29,20281.16992,20364.15625,19937.79102,20104.02344,20104.02344,23552740328
2022/6/30,20108.3125,20141.16016,18729.65625,19784.72656,19784.72656,26267239923
2022/7/1,19820.4707,20632.67188,19073.70898,19269.36719,19269.36719,30767551159
2022/7/2,19274.83594,19371.74805,19027.08203,19242.25586,19242.25586,18100418740
2022/7/3,19242.0957,19558.26953,18966.95117,19297.07617,19297.07617,16390821947
2022/7/4,19297.31445,20258.74805,19063.06641,20231.26172,20231.26172,21594638208
2022/7/5,20225.35352,20635.4668,19341.23242,20190.11523,20190.11523,26715546990
2022/7/6,20194.61914,20595.5293,19823.51172,20548.24609,20548.24609,24598943708
2022/7/7,20547.81445,21771.81641,20296.10352,21637.58789,21637.58789,25814972520
2022/7/8,21637.1543,22314.94141,21257.45313,21731.11719,21731.11719,49899834488
2022/7/9,21716.82813,21877.13867,21445.95703,21592.20703,21592.20703,29641127858
2022/7/10,21591.08008,21591.08008,20727.12305,20860.44922,20860.44922,28688807249
2022/7/11,20856.35352,20856.35352,19924.53906,19970.55664,19970.55664,24150249025
2022/7/12,19970.47461,20043.44531,19308.53125,19323.91406,19323.91406,25810220018
2022/7/13,19325.97266,20223.05273,18999.95313,20212.07422,20212.07422,33042430345
2022/7/14,20211.4668,20789.89453,19689.25781,20569.91992,20569.91992,31158743333
2022/7/15,20573.15625,21138.24414,20397,20836.32813,20836.32813,25905575359
2022/7/16,20834.10352,21514.4043,20518.89844,21190.31641,21190.31641,24302954056
2022/7/17,21195.04102,21600.64063,20778.17969,20779.34375,20779.34375,22927802083
2022/7/18,20781.91211,22633.0332,20781.91211,22485.68945,22485.68945,39974475562
2022/7/19,22467.84961,23666.96289,21683.40625,23389.43359,23389.43359,48765202697
2022/7/20,23393.19141,24196.81836,23009.94922,23231.73242,23231.73242,42932549127
2022/7/21,23233.20117,23388.32227,22431.14844,23164.62891,23164.62891,33631012204
2022/7/22,23163.75195,23671.92773,22603.41602,22714.97852,22714.97852,31421555646
2022/7/23,22706.98438,22977.21094,22002.91016,22465.47852,22465.47852,24021799169
2022/7/24,22465.50977,22974.00195,22306.83984,22609.16406,22609.16406,23565495303
2022/7/25,22607.15625,22649.12109,21361.64258,21361.70117,21361.70117,35574561406
2022/7/26,21361.12109,21361.12109,20776.81641,21239.75391,21239.75391,28624673855
2022/7/27,21244.16992,22986.5293,21070.80664,22930.54883,22930.54883,31758955233
2022/7/28,22933.64063,24110.4707,22722.26563,23843.88672,23843.88672,40212386158
2022/7/29,23845.21289,24294.78711,23481.17383,23804.63281,23804.63281,35887249746
2022/7/30,23796.81836,24572.58008,23580.50781,23656.20703,23656.20703,28148218301
2022/7/31,23652.07031,24121.64258,23275.70313,23336.89648,23336.89648,23553591896
2022/8/1,23336.71875,23464.78711,22890.79688,23314.19922,23314.19922,25849159141
2022/8/2,23308.43359,23415.04102,22710.08398,22978.11719,22978.11719,28389250717
2022/8/3,22981.30273,23578.65039,22747.83594,22846.50781,22846.50781,26288169966
2022/8/4,22848.21484,23198.00977,22485.70117,22630.95703,22630.95703,25120229769
2022/8/5,22626.83398,23422.82813,22612.17773,23289.31445,23289.31445,28881249043
2022/8/6,23291.42383,23326.5625,22961.2793,22961.2793,22961.2793,15978259885
2022/8/7,22963.50586,23359.00977,22894.55664,23175.89063,23175.89063,15886817043
2022/8/8,23179.52734,24203.68945,23176.54688,23809.48633,23809.48633,28575544847
2022/8/9,23811.48438,23898.61523,22982,23164.31836,23164.31836,23555719219
2022/8/10,23162.89844,24127.41406,22771.51953,23947.64258,23947.64258,32837431722
2022/8/11,23948.3457,24822.62891,23900.99609,23957.5293,23957.5293,37127036580
2022/8/12,23957.20313,24412.56641,23657.26563,24402.81836,24402.81836,27265804688
2022/8/13,24402.1875,24860.05078,24346.11523,24424.06836,24424.06836,22987346289
2022/8/14,24429.05664,24974.91406,24206.25977,24319.33398,24319.33398,22994133555
2022/8/15,24318.31641,25135.58984,23839.77539,24136.97266,24136.97266,35123501685
2022/8/16,24126.13672,24228.41602,23733.5,23883.29102,23883.29102,27753685646
2022/8/17,23881.31641,24407.05859,23243.35352,23335.99805,23335.99805,30931623076
2022/8/18,23341.03906,23563.83203,23177.60156,23212.73828,23212.73828,23747613147
2022/8/19,23213.3125,23213.3125,20868.84766,20877.55273,20877.55273,40509610260
2022/8/20,20872.8418,21350.80664,20856.73047,21166.06055,21166.06055,27595671000
2022/8/21,21160.39258,21668.8457,21103.19727,21534.12109,21534.12109,23102307723
2022/8/22,21531.46289,21531.46289,20939.18359,21398.9082,21398.9082,31666498758
2022/8/23,21401.04492,21646.20313,20955.13867,21528.08789,21528.08789,31878280659
2022/8/24,21526.45508,21783.07617,21195.00586,21395.01953,21395.01953,31962253368
2022/8/25,21395.45898,21789.63672,21362.44141,21600.9043,21600.9043,31028679593
2022/8/26,21596.08594,21804.9082,20199.48242,20260.01953,20260.01953,42326789564
2022/8/27,20262.48047,20340.77539,19890.52344,20041.73828,20041.73828,30116729776
2022/8/28,20041.03516,20139.05469,19616.81445,19616.81445,19616.81445,24366810591
2022/8/29,19615.1543,20357.46289,19600.78516,20297.99414,20297.99414,32637854078
2022/8/30,20298.61133,20542.64453,19617.64063,19796.80859,19796.80859,34483360283
2022/8/31,19799.58203,20420.99023,19799.58203,20049.76367,20049.76367,33225232872
2022/9/1,20050.49805,20198.39063,19653.96875,20127.14063,20127.14063,30182031010
2022/9/2,20126.07227,20401.56836,19814.76563,19969.77148,19969.77148,29123998928
2022/9/3,19969.71875,20037.00977,19698.35547,19832.08789,19832.08789,23613051457
2022/9/4,19832.4707,19999.68945,19636.81641,19986.71289,19986.71289,25245861652
2022/9/5,19988.78906,20031.16016,19673.04688,19812.37109,19812.37109,28813460025
2022/9/6,19817.72461,20155.26953,18800.17188,18837.66797,18837.66797,43403978910
2022/9/7,18837.68359,19427.17188,18644.4668,19290.32422,19290.32422,35239757134
2022/9/8,19289.94141,19417.35156,19076.71484,19329.83398,19329.83398,32194477850
2022/9/9,19328.14063,21439.41016,19310.96289,21381.15234,21381.15234,48469528171
2022/9/10,21376.91211,21760.27539,21168.72266,21680.53906,21680.53906,36913738894
2022/9/11,21678.54297,21770.55273,21406.94531,21769.25586,21769.25586,34493951963
2022/9/12,21770.14844,22439.18164,21603.89648,22370.44922,22370.44922,50212088965
2022/9/13,22371.48047,22673.82031,20062.66992,20296.70703,20296.70703,51091116622
2022/9/14,20184.55469,20467.20117,19793.39648,20241.08984,20241.08984,37872380889
2022/9/15,20242.28906,20318.16602,19636.73438,19701.21094,19701.21094,36389011503
2022/9/16,19704.00586,19870.62891,19400.07617,19772.58398,19772.58398,30123362273
2022/9/17,19777.0332,20162.53125,19777.0332,20127.57617,20127.57617,24957448100
2022/9/18,20127.23438,20127.23438,19387.49219,19419.50586,19419.50586,31254779144
2022/9/19,19418.57227,19639.48047,18390.31836,19544.12891,19544.12891,40177002624
2022/9/20,19545.5918,19602.45703,18813.45508,18890.78906,18890.78906,36791346508
2022/9/21,18891.2832,19674.63086,18290.31445,18547.40039,18547.40039,46363793975
2022/9/22,18534.65039,19456.91016,18415.5918,19413.55078,19413.55078,41135767926
2022/9/23,19412.40039,19464.67188,18617.55273,19297.63867,19297.63867,38896078052
2022/9/24,19296.99023,19310.19727,18861.97461,18937.01172,18937.01172,26149643168
2022/9/25,18936.31055,19134.73242,18696.46875,18802.09766,18802.09766,23359966112
2022/9/26,18803.90039,19274.87305,18721.28516,19222.67188,19222.67188,44148798321
2022/9/27,19221.83984,20338.45508,18915.66797,19110.54688,19110.54688,58571439619
2022/9/28,19104.62109,19688.34375,18553.29688,19426.7207,19426.7207,53071298734
2022/9/29,19427.7793,19589.26563,18924.35352,19573.05078,19573.05078,41037843771
2022/9/30,19573.43164,20109.84961,19265.66211,19431.78906,19431.78906,43975248085
2022/10/1,19431.10547,19471.1543,19231.08203,19312.0957,19312.0957,18719537670
2022/10/2,19311.84961,19370.30859,18970.62109,19044.10742,19044.10742,20765955327
2022/10/3,19044.06836,19653.54297,19025.22656,19623.58008,19623.58008,30484729489
2022/10/4,19623.58398,20380.34375,19523.83984,20336.84375,20336.84375,35887278685
2022/10/5,20335.90039,20343.74805,19801.80078,20160.7168,20160.7168,33223790572
2022/10/6,20161.03906,20408.39258,19900.08789,19955.44336,19955.44336,34711412966
2022/10/7,19957.55859,20041.08594,19395.79297,19546.84961,19546.84961,29227315390
2022/10/8,19546.32813,19601.69531,19299.41406,19416.56836,19416.56836,16437423167
2022/10/9,19417.47852,19542.53906,19349.25977,19446.42578,19446.42578,16837262532
2022/10/10,19446.41602,19515.4668,19102.97852,19141.48438,19141.48438,27425022774
2022/10/11,19139,19241.96094,18925.60352,19051.41797,19051.41797,28711532910
2022/10/12,19052.64648,19203.19922,19029.75781,19157.44531,19157.44531,24950173846
2022/10/13,19156.9668,19453.32813,18319.82227,19382.9043,19382.9043,44219840004
2022/10/14,19382.5332,19889.14648,19115.4082,19185.65625,19185.65625,38452356727
2022/10/15,19185.4375,19212.54102,19019.25,19067.63477,19067.63477,16192235532
2022/10/16,19068.91406,19389.60352,19068.91406,19268.09375,19268.09375,17988916650
2022/10/17,19268.5625,19635.80273,19173.33398,19550.75781,19550.75781,27472552998
2022/10/18,19550.4668,19666.99414,19144.76953,19334.41602,19334.41602,30580012344
2022/10/19,19335.02734,19348.41602,19127.6875,19139.53516,19139.53516,22425387184
2022/10/20,19138.08594,19315.19922,18971.45898,19053.74023,19053.74023,24493974420
2022/10/21,19053.20313,19237.38477,18770.9707,19172.46875,19172.46875,32459287866
2022/10/22,19172.38086,19248.06836,19132.24414,19208.18945,19208.18945,16104440957
2022/10/23,19207.73438,19646.65234,19124.19727,19567.00781,19567.00781,22128794335
2022/10/24,19577.7832,19589.125,19287.04688,19357.86914,19357.86914,30658250752
